Series,Date,Gain,news,Volume
1,1998-02-26,0.010602,,595134400
1,1998-02-27,0.0027909999999999,,519601600
1,1998-03-02,-0.007254,,400444800
1,1998-03-03,0.01116,,334073600
1,1998-03-04,0.0139509999999999,,817824000
1,1998-03-05,0.007255,,675124800
1,1998-03-06,0.0050219999999999,,666467200
1,1998-03-09,-0.0089289999999999,,574929600
1,1998-03-10,0.0094869999999999,,712902400
1,1998-03-11,0.0089289999999999,,1214337600
1,1998-03-12,0.007812,,744363200
1,1998-03-13,-0.001116,,566160000
1,1998-03-16,-0.0039069999999999,,402360000
1,1998-03-17,-0.001395,,410256000
1,1998-03-18,0.00837,,276998400
1,1998-03-19,-0.001116,,160059200
1,1998-03-20,-0.0027899999999999,,215476800
1,1998-03-23,0.0016739999999999,,414736000
1,1998-03-24,0.0145089999999999,,675931200
1,1998-03-25,-0.004185,,387374400
1,1998-03-26,-0.001674,,202966400
1,1998-03-27,0.00279,,255595200
1,1998-03-30,0.006139,,250700800
1,1998-03-31,0.000558,,266896000
1,1998-04-01,0.000558,,186883200
1,1998-04-02,0.0,,194308800
1,1998-04-03,-0.0005589999999999,,203067200
1,1998-04-06,-0.006696,,347592000
1,1998-04-07,-0.00279,,292700800
1,1998-04-08,-0.002232,,225198400
1,1998-04-09,0.005023,,170307200
1,1998-04-13,0.007254,,288299200
1,1998-04-14,0.0050219999999999,,327846400
1,1998-04-15,0.002232,,557513600
1,1998-04-16,-0.005581,,1837953600
1,1998-04-17,-0.00558,,592166400
1,1998-04-20,0.012277,,517776000
1,1998-04-21,-0.000558,,348028800
1,1998-04-22,-0.0111599999999999,,284950400
1,1998-04-23,0.002232,,475294400
1,1998-04-24,0.001674,,215544000
1,1998-04-27,0.0089289999999999,,409796800
1,1998-04-28,-0.0083709999999999,,237171200
1,1998-04-29,0.000558,,189537600
1,1998-04-30,0.0,,179950400
1,1998-05-01,0.0044639999999999,,184072000
1,1998-05-04,0.001674,,571144000
1,1998-05-05,0.003906,,419283200
1,1998-05-06,0.003906,,897008000
1,1998-05-07,-0.0033479999999999,,552899200
1,1998-05-08,0.0033479999999999,,270816000
1,1998-05-11,0.0005579999999999,,665022400
1,1998-05-12,-0.0039059999999999,,257812800
1,1998-05-13,0.0033479999999999,,314417600
1,1998-05-14,-0.0027899999999999,,162680000
1,1998-05-15,-0.004464,,272585600
1,1998-05-18,-0.0078129999999999,,232388800
1,1998-05-19,0.0039059999999999,,218265600
1,1998-05-20,-0.000558,,190176000
1,1998-05-21,-0.0061379999999999,,130995200
1,1998-05-22,-0.0078119999999999,,266593600
1,1998-05-26,-0.012277,,311774400
1,1998-05-27,0.0094859999999999,,370193600
1,1998-05-28,0.006139,,298491200
1,1998-05-29,-0.007813,,216720000
1,1998-06-01,-0.002232,,319692800
1,1998-06-02,0.0039059999999999,,179300800
1,1998-06-03,-0.0072549999999999,,145140800
1,1998-06-04,0.001674,,156139200
1,1998-06-05,0.0,,123323200
1,1998-06-08,0.0022329999999999,,126627200
1,1998-06-09,0.007812,,275744000
1,1998-06-10,0.000558,,229230400
1,1998-06-11,-0.003348,,180118400
1,1998-06-12,0.0044639999999999,,223854400
1,1998-06-15,0.002232,,136662400
1,1998-06-16,0.0027899999999999,,129684800
1,1998-06-17,0.001116,,187174400
1,1998-06-18,-0.0039059999999999,,119996800
1,1998-06-19,-0.0027909999999999,,137558400
1,1998-06-22,0.0033489999999999,,134568000
1,1998-06-23,0.0033479999999999,,231056000
1,1998-06-24,0.004464,,273795200
1,1998-06-25,0.0,,191811200
1,1998-06-26,-0.00279,,111115200
1,1998-06-29,0.0039059999999999,,166185600
1,1998-06-30,0.000558,,131062400
1,1998-07-01,0.0094859999999999,,314115200
1,1998-07-02,-0.0061379999999999,,298110400
1,1998-07-06,0.0078119999999999,,270950400
1,1998-07-07,0.001116,,241472000
1,1998-07-08,0.016183,,932814400
1,1998-07-09,-0.0111609999999999,,566608000
1,1998-07-10,-0.0011159999999999,,302523200
1,1998-07-13,0.0178569999999999,,715388800
1,1998-07-14,-0.0044639999999999,,548531200
1,1998-07-15,0.0066969999999999,,594966400
1,1998-07-16,-0.003349,,2561350400
1,1998-07-17,-0.003348,,629552000
1,1998-07-20,-0.00279,,383891200
1,1998-07-21,-0.004465,,329504000
1,1998-07-22,0.000558,,280728000
1,1998-07-23,0.001116,,253131200
1,1998-07-24,-0.006138,,271286400
1,1998-07-27,0.0016739999999999,,214233600
1,1998-07-28,-0.0039059999999999,,225377600
1,1998-07-29,0.0122769999999999,,447720000
1,1998-07-30,0.006139,,362297600
1,1998-07-31,-0.017857,,183108800
1,1998-08-03,0.0078119999999999,,301761600
1,1998-08-04,-0.011718,,293921600
1,1998-08-05,0.0200899999999999,,454081600
1,1998-08-06,0.016183,,438614400
1,1998-08-07,-0.006138,,298020800
1,1998-08-10,0.0145089999999999,,488600000
1,1998-08-11,0.01116,,1759475200
1,1998-08-12,0.00279,,689774400
1,1998-08-13,-0.0044639999999999,,390779200
1,1998-08-14,-0.001674,,450777600
1,1998-08-17,0.008371,,930876800
1,1998-08-18,0.001116,,605953600
1,1998-08-19,-0.022322,,485990400
1,1998-08-20,-0.0033479999999999,,391921600
1,1998-08-21,0.026786,,813377600
1,1998-08-24,-0.0200889999999999,,610176000
1,1998-08-25,-0.0139509999999999,,495566400
1,1998-08-26,0.004464,,406481600
1,1998-08-27,-0.015625,,1114243200
1,1998-08-28,-0.026227,,932254400
1,1998-08-31,-0.031808,,868224000
1,1998-09-01,0.024554,,869075200
1,1998-09-02,0.000558,,843001600
1,1998-09-03,-0.003348,,409752000
1,1998-09-04,-0.003348,,377272000
1,1998-09-08,0.002232,,402796800
1,1998-09-09,-0.006139,,354692800
1,1998-09-10,0.016741,,526881600
1,1998-09-11,-0.0078119999999999,,352284800
1,1998-09-14,-0.0094869999999999,,247072000
1,1998-09-15,0.0128349999999999,,433652800
1,1998-09-16,-0.0117189999999999,,258876800
1,1998-09-17,-0.000558,,269292800
1,1998-09-18,0.0061379999999999,,305076800
1,1998-09-21,0.011161,,295870400
1,1998-09-22,-0.001116,,257936000
1,1998-09-23,0.0094869999999999,,287918400
1,1998-09-24,0.0055799999999999,,482843200
1,1998-09-25,0.005022,,228289600
1,1998-09-28,-0.0061389999999999,,405417600
1,1998-09-29,0.0039069999999999,,305132800
1,1998-09-30,-0.00558,,167182400
1,1998-10-01,-0.009487,,370216000
1,1998-10-02,-0.003906,,475574400
1,1998-10-05,-0.016183,,551880000
1,1998-10-06,-0.0100439999999999,,399862400
1,1998-10-07,-0.0039069999999999,,473356800
1,1998-10-08,-0.0016739999999999,,689214400
1,1998-10-09,0.0301339999999999,,668236800
1,1998-10-12,-0.000558,,622899200
1,1998-10-13,0.006138,,941628800
1,1998-10-14,-0.021206,,2280017600
1,1998-10-15,0.003348,,840672000
1,1998-10-16,-0.003906,,615563200
1,1998-10-19,0.0072539999999999,,475776000
1,1998-10-20,-0.0167409999999999,,382088000
1,1998-10-21,0.003348,,430617600
1,1998-10-22,-0.001116,,317374400
1,1998-10-23,-0.0111609999999999,,355980800
1,1998-10-26,0.0122759999999999,,475843200
1,1998-10-27,-0.0245539999999999,,538193600
1,1998-10-28,0.0139509999999999,,363708800
1,1998-10-29,0.0,,344579200
1,1998-10-30,0.00279,,317643200
1,1998-11-02,0.001117,,253769600
1,1998-11-03,0.003907,,370451200
1,1998-11-04,0.001116,,627883200
1,1998-11-05,-0.001674,,607118400
1,1998-11-06,0.0016739999999999,,797339200
1,1998-11-09,-0.009487,,660788800
1,1998-11-10,-0.0094869999999999,,883982400
1,1998-11-11,-0.0195309999999999,,948505600
1,1998-11-12,0.0078119999999999,,595100800
1,1998-11-13,0.0066959999999999,,791817600
1,1998-11-16,0.000558,,384529600
1,1998-11-17,-0.0083699999999999,,210728000
1,1998-11-18,0.002232,,329660800
1,1998-11-19,0.0022319999999999,,346528000
1,1998-11-20,-0.0100449999999999,,399224000
1,1998-11-23,0.0061389999999999,,577953600
1,1998-11-24,-0.001674,,319748800
1,1998-11-25,-0.006697,,303800000
1,1998-11-27,0.0,,153104000
1,1998-11-30,-0.0234379999999999,,561489600
1,1998-12-01,0.0189739999999999,,865737600
1,1998-12-02,0.016741,,962483200
1,1998-12-03,-0.0234379999999999,,626046400
1,1998-12-04,-0.013951,,721369600
1,1998-12-07,0.003348,,566596800
1,1998-12-08,-0.0167409999999999,,680108800
1,1998-12-09,-0.0061389999999999,,592916800
1,1998-12-10,-0.0061389999999999,,391249600
1,1998-12-11,0.013393,,689998400
1,1998-12-14,-0.0033479999999999,,501446400
1,1998-12-15,0.007254,,264712000
1,1998-12-16,-0.00837,,374348800
1,1998-12-17,0.004464,,330612800
1,1998-12-18,0.016183,,791492800
1,1998-12-21,-0.00279,,357448000
1,1998-12-22,0.0145089999999999,,1150800000
1,1998-12-23,0.0106029999999999,,1235035200
1,1998-12-24,-0.005581,,199987200
1,1998-12-28,0.0167409999999999,,725312000
1,1998-12-29,-0.0027909999999999,,387352000
1,1998-12-30,-0.000558,,237361600
1,1998-12-31,0.0039059999999999,,271689600
1,1999-01-04,-0.0078119999999999,,952884800
1,1999-01-05,0.0122769999999999,,1410113600
1,1999-01-06,-0.021205,,1348569600
1,1999-01-07,0.0245539999999999,,1429019200
1,1999-01-08,-0.013951,,678832000
1,1999-01-11,0.001116,,560974400
1,1999-01-12,-0.001674,,820736000
1,1999-01-13,0.032366,,1047816000
1,1999-01-14,-0.0368299999999999,,1723859200
1,1999-01-15,-0.0044639999999999,,1006006400
1,1999-01-19,-0.009487,,534889600
1,1999-01-20,-0.0044639999999999,,778120000
1,1999-01-21,-0.0145089999999999,,600488000
1,1999-01-22,0.0094859999999999,,345766400
1,1999-01-25,0.001117,,385336000
1,1999-01-26,0.005022,,560044800
1,1999-01-27,-0.0078119999999999,,364952000
1,1999-01-28,0.0,,336280000
1,1999-01-29,0.0,,242715200
1,1999-02-01,-0.006697,,278913600
1,1999-02-02,-0.010603,,307160000
1,1999-02-03,0.0106029999999999,,338744000
1,1999-02-04,-0.0206469999999999,,463780800
1,1999-02-05,-0.017299,,777201600
1,1999-02-08,0.009487,,468227200
1,1999-02-09,-0.0066969999999999,,701153600
1,1999-02-10,0.0128349999999999,,563628800
1,1999-02-11,0.007813,,565196800
1,1999-02-12,-0.0128339999999999,,428904000
1,1999-02-16,-0.005022,,300227200
1,1999-02-17,-0.0100449999999999,,296060800
1,1999-02-18,-0.0139499999999999,,500169600
1,1999-02-19,0.00837,,361692800
1,1999-02-22,0.009487,,298670400
1,1999-02-23,-0.001116,,322179200
1,1999-02-24,-0.012277,,212755200
1,1999-02-25,-0.003348,,264600000
1,1999-02-26,-0.0150669999999999,,667251200
1,1999-03-01,-0.0094869999999999,,487827200
1,1999-03-02,0.0044639999999999,,683054400
1,1999-03-03,-0.0050219999999999,,293350400
1,1999-03-04,-0.0094869999999999,,367270400
1,1999-03-05,-0.010045,,468036800
1,1999-03-08,0.010045,,550670400
1,1999-03-09,-0.001674,,319692800
1,1999-03-10,-0.0145089999999999,,546280000
1,1999-03-11,-0.000558,,473659200
1,1999-03-12,0.007813,,271398400
1,1999-03-15,0.0066959999999999,,352161600
1,1999-03-16,0.004464,,399828800
1,1999-03-17,-0.016742,,366318400
1,1999-03-18,0.0100439999999999,,227080000
1,1999-03-19,-0.021764,,536502400
1,1999-03-22,0.009487,,593611200
1,1999-03-23,-0.0128349999999999,,415553600
1,1999-03-24,0.003906,,400153600
1,1999-03-25,-0.005023,,399963200
1,1999-03-26,-0.004464,,253836800
1,1999-03-29,0.016741,,568870400
1,1999-03-30,0.007813,,554523200
1,1999-03-31,-0.0039059999999999,,422352000
1,1999-04-01,0.0,,262057600
1,1999-04-05,0.0094859999999999,,460936000
1,1999-04-06,0.0106029999999999,,628588800
1,1999-04-07,-0.0083709999999999,,411812800
1,1999-04-08,0.0,,296408000
1,1999-04-09,0.004464,,268542400
1,1999-04-12,0.0111609999999999,,395819200
1,1999-04-13,-0.0150669999999999,,412384000
1,1999-04-14,0.0025109999999999,,681027200
1,1999-04-15,0.0033479999999999,,1734476800
1,1999-04-16,-0.0039069999999999,,502219200
1,1999-04-19,-0.016183,,921816000
1,1999-04-20,0.001674,,523857600
1,1999-04-21,0.003349,,351400000
1,1999-04-22,0.0117189999999999,,740174400
1,1999-04-23,0.026227,,1046841600
1,1999-04-26,0.0128339999999999,,927931200
1,1999-04-27,0.0245529999999999,,2106048000
1,1999-04-28,-0.005023,,954990400
1,1999-04-29,-0.0022319999999999,,789308800
1,1999-04-30,0.017857,,1472329600
1,1999-05-03,0.03125,,1470436800
1,1999-05-04,-0.015625,,811238400
1,1999-05-05,0.006139,,579297600
1,1999-05-06,-0.018416,,433148800
1,1999-05-07,0.01116,,434716800
1,1999-05-10,-0.0133929999999999,,392996800
1,1999-05-11,-0.001116,,458595200
1,1999-05-12,0.0145089999999999,,395124800
1,1999-05-13,-0.002233,,295523200
1,1999-05-14,-0.006697,,226632000
1,1999-05-17,0.0055799999999999,,210761600
1,1999-05-18,0.0039059999999999,,418376000
1,1999-05-19,-0.00279,,298278400
1,1999-05-20,-0.0262279999999999,,417715200
1,1999-05-21,0.0083699999999999,,463187200
1,1999-05-24,-0.0150669999999999,,260926400
1,1999-05-25,-0.000558,,366508800
1,1999-05-26,0.020647,,437550400
1,1999-05-27,0.00279,,336761600
1,1999-05-28,0.006696,,201129600
1,1999-06-01,-0.0016739999999999,,461025600
1,1999-06-02,0.018416,,521057600
1,1999-06-03,0.005022,,488510400
1,1999-06-04,0.0044649999999999,,368681600
1,1999-06-07,0.0072539999999999,,418286400
1,1999-06-08,-0.0094869999999999,,313656000
1,1999-06-09,0.0089289999999999,,353785600
1,1999-06-10,0.002233,,317049600
1,1999-06-11,-0.0150669999999999,,185046400
1,1999-06-14,-0.009487,,157080000
1,1999-06-15,0.007812,,130390400
1,1999-06-16,0.0139499999999999,,225019200
1,1999-06-17,-0.01116,,224403200
1,1999-06-18,0.015625,,208062400
1,1999-06-21,-0.0044639999999999,,135150400
1,1999-06-22,-0.0083699999999999,,151076800
1,1999-06-23,-0.0122769999999999,,531496000
1,1999-06-24,-0.0117189999999999,,433361600
1,1999-06-25,-0.00279,,294134400
1,1999-06-28,0.001116,,277692800
1,1999-06-29,0.0237169999999999,,380385600
1,1999-06-30,0.0055799999999999,,343268800
1,1999-07-01,-0.0089279999999999,,149217600
1,1999-07-02,0.006975,,123681600
1,1999-07-06,0.0128349999999999,,453812800
1,1999-07-07,0.022322,,1099156800
1,1999-07-08,0.0301339999999999,,1625041600
1,1999-07-09,0.0100449999999999,,608697600
1,1999-07-12,-0.0089289999999999,,303912000
1,1999-07-13,0.0016739999999999,,283259200
1,1999-07-14,0.0128349999999999,,624556800
1,1999-07-15,-0.023438,,1691804800
1,1999-07-16,-0.005023,,411499200
1,1999-07-19,0.004464,,561299200
1,1999-07-20,-0.0150669999999999,,442075200
1,1999-07-21,0.0,,718166400
1,1999-07-22,-0.011161,,406728000
1,1999-07-23,0.0044639999999999,,229051200
1,1999-07-26,-0.017299,,351187200
1,1999-07-27,0.0094869999999999,,395908800
1,1999-07-28,0.004464,,328910400
1,1999-07-29,0.0044639999999999,,275475200
1,1999-07-30,0.0106029999999999,,383140800
1,1999-08-02,0.001116,,362443200
1,1999-08-03,-0.013392,,368379200
1,1999-08-04,-0.012277,,371425600
1,1999-08-05,0.01116,,322537600
1,1999-08-06,0.000558,,435556800
1,1999-08-09,0.000837,,233284800
1,1999-08-10,0.012277,,416225600
1,1999-08-11,0.0329239999999999,,850337600
1,1999-08-12,0.0083699999999999,,666108800
1,1999-08-13,-0.005023,,298435200
1,1999-08-16,0.006139,,276931200
1,1999-08-17,0.0,,320936000
1,1999-08-18,0.000558,,468574400
1,1999-08-19,-0.0094859999999999,,550020800
1,1999-08-20,-0.0005579999999999,,327947200
1,1999-08-23,0.0122769999999999,,355566400
1,1999-08-24,0.0,,502264000
1,1999-08-25,0.0061379999999999,,295164800
1,1999-08-26,0.0089289999999999,,404488000
1,1999-08-27,0.017857,,446835200
1,1999-08-30,-0.026228,,336593600
1,1999-08-31,0.023716,,634547200
1,1999-09-01,0.0145089999999999,,788625600
1,1999-09-02,0.026227,,895148800
1,1999-09-03,0.013951,,1635267200
1,1999-09-07,0.0234379999999999,,984793600
1,1999-09-08,-0.015067,,762204800
1,1999-09-09,0.0005579999999999,,534083200
1,1999-09-10,0.0128349999999999,,458763200
1,1999-09-13,-0.0184149999999999,,252000000
1,1999-09-14,0.027622,,388292800
1,1999-09-15,-0.03125,,359576000
1,1999-09-16,0.006697,,441884800
1,1999-09-17,-0.0033479999999999,,277278400
1,1999-09-20,0.0184149999999999,,456668800
1,1999-09-21,-0.035156,,3357558400
1,1999-09-22,0.0050219999999999,,1123169600
1,1999-09-23,-0.069755,,1143755200
1,1999-09-24,0.0139509999999999,,1179875200
1,1999-09-27,-0.045201,,948192000
1,1999-09-28,-0.016741,,1414963200
1,1999-09-29,-0.010602,,657283200
1,1999-09-30,0.033482,,908084800
1,1999-10-01,-0.0036279999999999,,614790400
1,1999-10-04,0.019531,,459356800
1,1999-10-05,0.020647,,814206400
1,1999-10-06,-0.0195319999999999,,804272000
1,1999-10-07,-0.0184149999999999,,605886400
1,1999-10-08,-0.005581,,382804800
1,1999-10-11,0.0061379999999999,,263121600
1,1999-10-12,-0.0016739999999999,,563752000
1,1999-10-13,-0.023158,,636731200
1,1999-10-14,0.035156,,1898803200
1,1999-10-15,0.030692,,1173177600
1,1999-10-18,-0.00558,,776406400
1,1999-10-19,-0.0279019999999999,,1022582400
1,1999-10-20,0.0457589999999999,,1081404800
1,1999-10-21,0.0318089999999999,,793452800
1,1999-10-22,-0.02846,,419507200
1,1999-10-25,0.0022329999999999,,326592000
1,1999-10-26,0.001116,,361435200
1,1999-10-27,0.017857,,443072000
1,1999-10-28,0.007255,,504089600
1,1999-10-29,0.011719,,523051200
1,1999-11-01,-0.0212059999999999,,278577600
1,1999-11-02,0.020089,,399235200
1,1999-11-03,-0.001116,,328462400
1,1999-11-04,0.0139509999999999,,379086400
1,1999-11-05,0.0329239999999999,,416808000
1,1999-11-08,0.077009,,950924800
1,1999-11-09,-0.0424109999999999,,809177600
1,1999-11-10,0.0284599999999999,,577897600
1,1999-11-11,0.0058599999999999,,269875200
1,1999-11-12,-0.011719,,279059200
1,1999-11-15,-0.001674,,259907200
1,1999-11-16,0.0106029999999999,,233856000
1,1999-11-17,-0.003906,,364571200
1,1999-11-18,-0.0128349999999999,,364784000
1,1999-11-19,0.026228,,312513600
1,1999-11-22,-0.010044,,202361600
1,1999-11-23,0.0094869999999999,,543312000
1,1999-11-24,0.0150669999999999,,215107200
1,1999-11-26,0.0027899999999999,,132070400
1,1999-11-29,0.0027899999999999,,464161600
1,1999-11-30,-0.002232,,843180800
1,1999-12-01,0.018415,,618564800
1,1999-12-02,0.063058,,567358400
1,1999-12-03,0.025112,,647920000
1,1999-12-06,0.0128349999999999,,466782400
1,1999-12-07,0.01116,,445020800
1,1999-12-08,-0.0552449999999999,,412350400
1,1999-12-09,-0.051339,,855198400
1,1999-12-10,-0.0206469999999999,,637761600
1,1999-12-13,-0.0302729999999999,,529961600
1,1999-12-14,-0.03125,,435870400
1,1999-12-15,0.033482,,622977600
1,1999-12-16,0.0027899999999999,,463825600
1,1999-12-17,-0.0078129999999999,,495006400
1,1999-12-20,-0.013951,,283987200
1,1999-12-21,0.038505,,307596800
1,1999-12-22,-0.026228,,327073600
1,1999-12-23,0.015067,,229532800
1,1999-12-27,-0.0452009999999999,,168392000
1,1999-12-28,-0.008371,,247576000
1,1999-12-29,0.034599,,284502400
1,1999-12-30,-0.016741,,207144000
1,1999-12-31,0.016741,,163811200
1,2000-01-03,0.063058,,535796800
1,2000-01-04,-0.051339,,512377600
1,2000-01-05,0.002232,,778321600
1,2000-01-06,-0.0993309999999999,,767972800
1,2000-01-07,0.0267859999999999,,460734400
1,2000-01-10,-0.037946,,505064000
1,2000-01-11,-0.02846,,441548800
1,2000-01-12,-0.0697539999999999,,976068800
1,2000-01-13,0.020229,,1032684800
1,2000-01-14,0.0039059999999999,,390376000
1,2000-01-18,0.026227,,459177600
1,2000-01-19,0.008371,,597643200
1,2000-01-20,-0.017857,,1831132800
1,2000-01-21,-0.026227,,495924800
1,2000-01-24,-0.019531,,440876800
1,2000-01-25,0.064732,,497145600
1,2000-01-26,0.001674,,367158400
1,2000-01-27,0.010603,,340144000
1,2000-01-28,-0.058594,,423348800
1,2000-01-31,0.024553,,701680000
1,2000-02-01,-0.033482,,318035200
1,2000-02-02,-0.0172999999999999,,464195200
1,2000-02-03,0.0267859999999999,,475193600
1,2000-02-04,0.036273,,425320000
1,2000-02-07,0.054129,,441067200
1,2000-02-08,0.007813,,408643200
1,2000-02-09,-0.0133929999999999,,299364800
1,2000-02-10,0.0055799999999999,,302982400
1,2000-02-11,-0.043527,,212251200
1,2000-02-14,0.058036,,367539200
1,2000-02-15,0.033482,,485744000
1,2000-02-16,-0.0323660000000001,,378246400
1,2000-02-17,-0.0027899999999998,,289497600
1,2000-02-18,-0.0301340000000001,,233441600
1,2000-02-22,0.032924,,422296000
1,2000-02-23,0.026925,,473099200
1,2000-02-24,-0.018834,,376432000
1,2000-02-25,-0.039621,,249144000
1,2000-02-28,0.0279019999999999,,328328000
1,2000-02-29,0.009487,,368961600
1,2000-03-01,0.10491,,1077003200
1,2000-03-02,-0.0446429999999999,,311259200
1,2000-03-03,0.027902,,323366400
1,2000-03-06,-0.00279,,210560000
1,2000-03-07,-0.031808,,273011200
1,2000-03-08,-0.0078119999999999,,271230400
1,2000-03-09,0.012277,,276718400
1,2000-03-10,0.036272,,248606400
1,2000-03-13,-0.007255,,303956800
1,2000-03-14,-0.062221,,428579200
1,2000-03-15,0.0055800000000001,,443609600
1,2000-03-16,0.037946,,378100800
1,2000-03-17,0.0435259999999999,,305043200
1,2000-03-20,-0.0044649999999999,,204489600
1,2000-03-21,0.1104909999999999,,524328000
1,2000-03-22,0.101841,,567996800
1,2000-03-23,-0.0061379999999999,,562564800
1,2000-03-24,-0.033482,,446913600
1,2000-03-27,0.0172989999999999,,279182400
1,2000-03-28,0.016742,,202966400
1,2000-03-29,-0.0306920000000001,,239836800
1,2000-03-30,-0.0697540000000001,,414400000
1,2000-03-31,0.0747770000000001,,404633600
1,2000-04-03,-0.0195309999999999,,328563200
1,2000-04-04,-0.047433,,660329600
1,2000-04-05,0.0348779999999999,,457665600
1,2000-04-06,-0.0485490000000001,,259627200
1,2000-04-07,0.040178,,242435200
1,2000-04-10,-0.0597099999999999,,212262400
1,2000-04-11,-0.036273,,541822400
1,2000-04-12,-0.0870539999999999,,941136000
1,2000-04-13,0.020647,,529827200
1,2000-04-14,0.02288,,667620800
1,2000-04-17,0.1283480000000001,,409561600
1,2000-04-18,0.0301340000000001,,390924800
1,2000-04-19,-0.045201,,520150400
1,2000-04-20,-0.0429689999999998,,722120000
